timestamp,symbol,price
2025-09-20T19:40:35.392907,AAPL,145.99
2025-09-20T19:40:35.403503,AAPL,146.98
2025-09-20T19:40:35.416050,AAPL,147.32
2025-09-20T19:40:35.428583,AAPL,145.28
2025-09-20T19:40:35.441136,AAPL,142.62
2025-09-20T19:40:35.453675,AAPL,143.1
2025-09-20T19:40:35.466213,AAPL,147.45
2025-09-20T19:40:35.478750,AAPL,145.43
2025-09-20T19:40:35.491294,AAPL,150.7
2025-09-20T19:40:35.503834,AAPL,146.99
2025-09-20T19:40:35.516363,AAPL,145.78
2025-09-20T19:40:35.528903,AAPL,151.44
2025-09-20T19:40:35.541448,AAPL,150.26
2025-09-20T19:40:35.553985,AAPL,152.48
2025-09-20T19:40:35.566572,AAPL,157.48
2025-09-20T19:40:35.576898,AAPL,161.14
2025-09-20T19:40:35.589483,AAPL,157.4
2025-09-20T19:40:35.602061,AAPL,156.3
2025-09-20T19:40:35.614660,AAPL,162.69
2025-09-20T19:40:35.627251,AAPL,155.81
2025-09-20T19:40:35.639824,AAPL,160.74
2025-09-20T19:40:35.652394,AAPL,161.61
2025-09-20T19:40:35.664985,AAPL,164.43
2025-09-20T19:40:35.677568,AAPL,165.11
2025-09-20T19:40:35.690164,AAPL,167.85
2025-09-20T19:40:35.702770,AAPL,167.96
2025-09-20T19:40:35.715371,AAPL,165.07
2025-09-20T19:40:35.727787,AAPL,160.65
2025-09-20T19:40:35.740476,AAPL,158.51
2025-09-20T19:40:35.752743,AAPL,160.41
2025-09-20T19:40:35.765433,AAPL,159.99
2025-09-20T19:40:35.776876,AAPL,161.68
2025-09-20T19:40:35.787538,AAPL,164.39
2025-09-20T19:40:35.798904,AAPL,158.04
2025-09-20T19:40:35.811539,AAPL,150.69
2025-09-20T19:40:35.822647,AAPL,146.33
2025-09-20T19:40:35.835239,AAPL,143.73
2025-09-20T19:40:35.846624,AAPL,141.99
2025-09-20T19:40:35.858669,AAPL,144.23
2025-09-20T19:40:35.871239,AAPL,144.05
2025-09-20T19:40:35.882314,AAPL,141.84
2025-09-20T19:40:35.894904,AAPL,139.88
2025-09-20T19:40:35.907498,AAPL,135.63
2025-09-20T19:40:35.920058,AAPL,131.53
2025-09-20T19:40:35.932636,AAPL,134.3
2025-09-20T19:40:35.945220,AAPL,130.44
2025-09-20T19:40:35.956875,AAPL,128.62
2025-09-20T19:40:35.969461,AAPL,125.23
2025-09-20T19:40:35.982057,AAPL,123.16
2025-09-20T19:40:35.994571,AAPL,122.05
2025-09-20T19:40:36.007157,AAPL,124.29
2025-09-20T19:40:36.019706,AAPL,122.64
2025-09-20T19:40:36.032264,AAPL,119.99
2025-09-20T19:40:36.044808,AAPL,119.69
2025-09-20T19:40:36.057343,AAPL,118.62
2025-09-20T19:40:36.069891,AAPL,118.34
2025-09-20T19:40:36.082253,AAPL,115.05
2025-09-20T19:40:36.094810,AAPL,115.8
2025-09-20T19:40:36.107379,AAPL,119.2
2025-09-20T19:40:36.119933,AAPL,121.58
2025-09-20T19:40:36.132473,AAPL,125.83
2025-09-20T19:40:36.145023,AAPL,124.5
2025-09-20T19:40:36.157646,AAPL,124.84
2025-09-20T19:40:36.170234,AAPL,125.74
2025-09-20T19:40:36.182888,AAPL,129.38
2025-09-20T19:40:36.195478,AAPL,128.46
2025-09-20T19:40:36.206130,AAPL,133.39
2025-09-20T19:40:36.218661,AAPL,124.83
2025-09-20T19:40:36.231281,AAPL,127.32
2025-09-20T19:40:36.243902,AAPL,128.37
2025-09-20T19:40:36.256515,AAPL,123.22
2025-09-20T19:40:36.269131,AAPL,120.17
2025-09-20T19:40:36.281771,AAPL,118.38
2025-09-20T19:40:36.294356,AAPL,120.35
2025-09-20T19:40:36.306121,AAPL,116.47
2025-09-20T19:40:36.316588,AAPL,115.03
2025-09-20T19:40:36.329179,AAPL,116.02
2025-09-20T19:40:36.341757,AAPL,115.96
2025-09-20T19:40:36.354299,AAPL,115.47
2025-09-20T19:40:36.365558,AAPL,113.89
2025-09-20T19:40:36.375702,AAPL,114.8
2025-09-20T19:40:36.388235,AAPL,115.83
2025-09-20T19:40:36.398926,AAPL,116.62
2025-09-20T19:40:36.411466,AAPL,117.1
2025-09-20T19:40:36.424018,AAPL,119.54
2025-09-20T19:40:36.436546,AAPL,118.27
2025-09-20T19:40:36.448920,AAPL,116.58
2025-09-20T19:40:36.461452,AAPL,115.04
2025-09-20T19:40:36.473990,AAPL,119.62
2025-09-20T19:40:36.486522,AAPL,121.75
2025-09-20T19:40:36.499068,AAPL,122.65
2025-09-20T19:40:36.509443,AAPL,121.92
2025-09-20T19:40:36.522004,AAPL,126.79
2025-09-20T19:40:36.534565,AAPL,131.36
2025-09-20T19:40:36.545802,AAPL,134.95
2025-09-20T19:40:36.558369,AAPL,134.92
2025-09-20T19:40:36.570952,AAPL,132.0
2025-09-20T19:40:36.583483,AAPL,134.58
2025-09-20T19:40:36.596023,AAPL,133.06
2025-09-20T19:40:36.608569,AAPL,130.91
2025-09-20T19:40:36.621111,AAPL,127.41
2025-09-20T19:40:36.632280,AAPL,130.58
2025-09-20T19:40:36.644841,AAPL,131.81
2025-09-20T19:40:36.657374,AAPL,132.39
2025-09-20T19:40:36.669911,AAPL,131.07
2025-09-20T19:40:36.682434,AAPL,128.9
2025-09-20T19:40:36.694959,AAPL,131.18
2025-09-20T19:40:36.707494,AAPL,129.37
2025-09-20T19:40:36.720035,AAPL,130.77
2025-09-20T19:40:36.732591,AAPL,131.54
2025-09-20T19:40:36.745188,AAPL,130.1
2025-09-20T19:40:36.756256,AAPL,130.93
2025-09-20T19:40:36.768245,AAPL,128.86
2025-09-20T19:40:36.780845,AAPL,126.39
2025-09-20T19:40:36.793469,AAPL,126.39
2025-09-20T19:40:36.804921,AAPL,125.82
2025-09-20T19:40:36.815640,AAPL,122.51
2025-09-20T19:40:36.828234,AAPL,121.55
2025-09-20T19:40:36.840842,AAPL,124.43
2025-09-20T19:40:36.853423,AAPL,126.3
2025-09-20T19:40:36.865645,AAPL,126.1
2025-09-20T19:40:36.878217,AAPL,128.18
2025-09-20T19:40:36.890794,AAPL,128.59
2025-09-20T19:40:36.903394,AAPL,130.09
2025-09-20T19:40:36.916001,AAPL,130.83
2025-09-20T19:40:36.926597,AAPL,134.13
2025-09-20T19:40:36.938685,AAPL,135.52
2025-09-20T19:40:36.951278,AAPL,132.35
2025-09-20T19:40:36.964026,AAPL,125.75
2025-09-20T19:40:36.974234,AAPL,126.04
2025-09-20T19:40:36.986839,AAPL,130.23
2025-09-20T19:40:36.998687,AAPL,130.79
2025-09-20T19:40:37.011297,AAPL,135.75
2025-09-20T19:40:37.022419,AAPL,138.15
2025-09-20T19:40:37.032737,AAPL,135.06
2025-09-20T19:40:37.044591,AAPL,136.29
2025-09-20T19:40:37.057156,AAPL,136.14
2025-09-20T19:40:37.069700,AAPL,138.82
2025-09-20T19:40:37.082249,AAPL,136.37
2025-09-20T19:40:37.093088,AAPL,134.03
2025-09-20T19:40:37.105617,AAPL,137.77
2025-09-20T19:40:37.116986,AAPL,137.15
2025-09-20T19:40:37.129543,AAPL,140.07
2025-09-20T19:40:37.142097,AAPL,143.68
2025-09-20T19:40:37.154651,AAPL,145.32
2025-09-20T19:40:37.167187,AAPL,146.32
2025-09-20T19:40:37.179743,AAPL,144.61
2025-09-20T19:40:37.192296,AAPL,145.73
2025-09-20T19:40:37.204842,AAPL,147.05
2025-09-20T19:40:37.217372,AAPL,144.62
2025-09-20T19:40:37.229926,AAPL,143.64
2025-09-20T19:40:37.242462,AAPL,140.76
2025-09-20T19:40:37.252538,AAPL,142.07
2025-09-20T19:40:37.265089,AAPL,144.39
2025-09-20T19:40:37.277628,AAPL,142.25
2025-09-20T19:40:37.290162,AAPL,141.6
2025-09-20T19:40:37.300293,AAPL,141.15
2025-09-20T19:40:37.312840,AAPL,139.01
2025-09-20T19:40:37.325394,AAPL,136.49
2025-09-20T19:40:37.337944,AAPL,134.74
2025-09-20T19:40:37.350413,AAPL,129.41
2025-09-20T19:40:37.363015,AAPL,134.42
2025-09-20T19:40:37.373487,AAPL,134.03
2025-09-20T19:40:37.386029,AAPL,129.64
2025-09-20T19:40:37.398592,AAPL,133.2
2025-09-20T19:40:37.411161,AAPL,133.0
2025-09-20T19:40:37.423706,AAPL,134.22
2025-09-20T19:40:37.436255,AAPL,132.77
2025-09-20T19:40:37.448814,AAPL,133.05
2025-09-20T19:40:37.461389,AAPL,130.87
2025-09-20T19:40:37.472884,AAPL,127.22
2025-09-20T19:40:37.484008,AAPL,129.34
2025-09-20T19:40:37.496649,AAPL,124.45
2025-09-20T19:40:37.508550,AAPL,121.36
2025-09-20T19:40:37.518667,AAPL,121.74
2025-09-20T19:40:37.530376,AAPL,123.11
2025-09-20T19:40:37.542501,AAPL,119.55
2025-09-20T19:40:37.555123,AAPL,123.39
2025-09-20T19:40:37.565825,AAPL,129.2
2025-09-20T19:40:37.577922,AAPL,126.98
2025-09-20T19:40:37.590584,AAPL,125.56
2025-09-20T19:40:37.602082,AAPL,119.07
2025-09-20T19:40:37.613658,AAPL,115.21
2025-09-20T19:40:37.626234,AAPL,115.43
2025-09-20T19:40:37.637154,AAPL,118.9
2025-09-20T19:40:37.648925,AAPL,116.52
2025-09-20T19:40:37.661503,AAPL,113.78
2025-09-20T19:40:37.674094,AAPL,117.91
2025-09-20T19:40:37.686547,AAPL,119.36
2025-09-20T19:40:37.699123,AAPL,118.3
2025-09-20T19:40:37.711704,AAPL,115.63
2025-09-20T19:40:37.724701,AAPL,112.68
2025-09-20T19:40:37.737295,AAPL,115.35
2025-09-20T19:40:37.747451,AAPL,120.17
2025-09-20T19:40:37.760050,AAPL,116.23
2025-09-20T19:40:37.772655,AAPL,115.04
2025-09-20T19:40:37.784898,AAPL,114.59
2025-09-20T19:40:37.797509,AAPL,113.4
2025-09-20T19:40:37.808506,AAPL,115.97
2025-09-20T19:40:37.818658,AAPL,116.48
2025-09-20T19:40:37.831249,AAPL,111.85
2025-09-20T19:40:37.843836,AAPL,116.79
2025-09-20T19:40:37.856410,AAPL,114.94
2025-09-20T19:40:37.867795,AAPL,117.96
2025-09-20T19:40:37.878667,AAPL,121.38
2025-09-20T19:40:37.891579,AAPL,119.48
2025-09-20T19:40:37.904205,AAPL,121.63
2025-09-20T19:40:37.915661,AAPL,117.93
2025-09-20T19:40:37.928264,AAPL,119.28
2025-09-20T19:40:37.940849,AAPL,119.13
2025-09-20T19:40:37.953434,AAPL,120.59
2025-09-20T19:40:37.966179,AAPL,120.01
2025-09-20T19:40:37.979509,AAPL,119.65
2025-09-20T19:40:37.992237,AAPL,117.22
2025-09-20T19:40:38.003071,AAPL,119.33
2025-09-20T19:40:38.014533,AAPL,116.64
2025-09-20T19:40:38.027095,AAPL,117.74
2025-09-20T19:40:38.039643,AAPL,117.48
2025-09-20T19:40:38.050905,AAPL,119.41
2025-09-20T19:40:38.063477,AAPL,117.75
2025-09-20T19:40:38.074268,AAPL,120.52
2025-09-20T19:40:38.086816,AAPL,123.88
2025-09-20T19:40:38.099303,AAPL,124.06
2025-09-20T19:40:38.111838,AAPL,125.83
2025-09-20T19:40:38.124423,AAPL,125.09
2025-09-20T19:40:38.137007,AAPL,126.16
2025-09-20T19:40:38.148943,AAPL,127.35
2025-09-20T19:40:38.159677,AAPL,130.77
2025-09-20T19:40:38.170506,AAPL,131.88
2025-09-20T19:40:38.182503,AAPL,130.87
2025-09-20T19:40:38.194405,AAPL,132.0
2025-09-20T19:40:38.206230,AAPL,130.87
2025-09-20T19:40:38.218420,AAPL,132.91
2025-09-20T19:40:38.230798,AAPL,139.37
2025-09-20T19:40:38.243419,AAPL,140.83
2025-09-20T19:40:38.253987,AAPL,139.01
2025-09-20T19:40:38.265861,AAPL,137.9
2025-09-20T19:40:38.278450,AAPL,140.59
2025-09-20T19:40:38.290106,AAPL,143.28
2025-09-20T19:40:38.302757,AAPL,146.31
2025-09-20T19:40:38.315405,AAPL,145.97
2025-09-20T19:40:38.326020,AAPL,144.99
2025-09-20T19:40:38.337005,AAPL,143.99
2025-09-20T19:40:38.349137,AAPL,140.35
2025-09-20T19:40:38.361599,AAPL,140.8
2025-09-20T19:40:38.374203,AAPL,136.23
2025-09-20T19:40:38.386167,AAPL,138.83
2025-09-20T19:40:38.397979,AAPL,142.75
2025-09-20T19:40:38.410568,AAPL,143.69
2025-09-20T19:40:38.422839,AAPL,143.35
2025-09-20T19:40:38.435436,AAPL,141.46
2025-09-20T19:40:38.446227,AAPL,147.26
2025-09-20T19:40:38.456815,AAPL,147.89
2025-09-20T19:40:38.469434,AAPL,154.46
2025-09-20T19:40:38.480269,AAPL,154.55
2025-09-20T19:40:38.492853,AAPL,158.82
2025-09-20T19:40:38.505439,AAPL,162.4
2025-09-20T19:40:38.515600,AAPL,162.79
2025-09-20T19:40:38.528170,AAPL,164.63
2025-09-20T19:40:38.540718,AAPL,160.09
2025-09-20T19:40:38.553256,AAPL,164.13
2025-09-20T19:40:38.565568,AAPL,163.55
2025-09-20T19:40:38.578198,AAPL,156.08
2025-09-20T19:40:38.590737,AAPL,149.96
2025-09-20T19:40:38.603280,AAPL,149.03
2025-09-20T19:40:38.615823,AAPL,150.63
2025-09-20T19:40:38.626267,AAPL,150.72
2025-09-20T19:40:38.638803,AAPL,150.32
2025-09-20T19:40:38.650365,AAPL,149.38
2025-09-20T19:40:38.662966,AAPL,141.91
2025-09-20T19:40:38.677178,AAPL,144.24
2025-09-20T19:40:38.690209,AAPL,144.36
2025-09-20T19:40:38.700695,AAPL,142.22
2025-09-20T19:40:38.714221,AAPL,140.65
2025-09-20T19:40:38.729483,AAPL,144.06
2025-09-20T19:40:38.744134,AAPL,147.17
2025-09-20T19:40:38.755257,AAPL,151.77
2025-09-20T19:40:38.767837,AAPL,153.89
2025-09-20T19:40:38.782253,AAPL,151.44
2025-09-20T19:40:38.794675,AAPL,151.36
2025-09-20T19:40:38.806709,AAPL,150.16
2025-09-20T19:40:38.818798,AAPL,150.71
2025-09-20T19:40:38.830162,AAPL,148.01
2025-09-20T19:40:38.841761,AAPL,148.55
2025-09-20T19:40:38.854301,AAPL,154.61
2025-09-20T19:40:38.866836,AAPL,153.85
2025-09-20T19:40:38.879378,AAPL,149.38
2025-09-20T19:40:38.891922,AAPL,148.87
2025-09-20T19:40:38.904465,AAPL,152.31
2025-09-20T19:40:38.915605,AAPL,151.13
2025-09-20T19:40:38.928160,AAPL,150.55
2025-09-20T19:40:38.940708,AAPL,154.5
2025-09-20T19:40:38.953251,AAPL,149.48
2025-09-20T19:40:38.965779,AAPL,151.36
2025-09-20T19:40:38.978300,AAPL,151.38
2025-09-20T19:40:38.990824,AAPL,153.56
2025-09-20T19:40:39.003354,AAPL,152.44
2025-09-20T19:40:39.015562,AAPL,158.04
2025-09-20T19:40:39.026126,AAPL,158.04
2025-09-20T19:40:39.038661,AAPL,158.15
2025-09-20T19:40:39.050276,AAPL,159.82
2025-09-20T19:40:39.062126,AAPL,166.72
2025-09-20T19:40:39.073658,AAPL,164.29
2025-09-20T19:40:39.086191,AAPL,165.37
2025-09-20T19:40:39.097252,AAPL,162.38
2025-09-20T19:40:39.108936,AAPL,160.6
2025-09-20T19:40:39.121465,AAPL,157.87
2025-09-20T19:40:39.132225,AAPL,157.42
2025-09-20T19:40:39.144758,AAPL,158.07
2025-09-20T19:40:39.157302,AAPL,155.79
2025-09-20T19:40:39.169850,AAPL,155.52
2025-09-20T19:40:39.182259,AAPL,155.41
2025-09-20T19:40:39.194794,AAPL,156.68
2025-09-20T19:40:39.207377,AAPL,160.97
2025-09-20T19:40:39.218694,AAPL,166.5
2025-09-20T19:40:39.231291,AAPL,166.45
2025-09-20T19:40:39.243891,AAPL,160.69
2025-09-20T19:40:39.256482,AAPL,163.66
2025-09-20T19:40:39.269086,AAPL,160.91
2025-09-20T19:40:39.280281,AAPL,160.91
2025-09-20T19:40:39.290755,AAPL,160.79
2025-09-20T19:40:39.302190,AAPL,163.21
2025-09-20T19:40:39.314790,AAPL,162.32
2025-09-20T19:40:39.327392,AAPL,161.71
2025-09-20T19:40:39.339478,AAPL,163.9
2025-09-20T19:40:39.351463,AAPL,161.5
2025-09-20T19:40:39.362684,AAPL,159.98
2025-09-20T19:40:39.375225,AAPL,160.22
2025-09-20T19:40:39.387754,AAPL,162.63
2025-09-20T19:40:39.398721,AAPL,163.32
2025-09-20T19:40:39.411255,AAPL,160.87
2025-09-20T19:40:39.423795,AAPL,158.93
2025-09-20T19:40:39.436320,AAPL,157.15
2025-09-20T19:40:39.448869,AAPL,157.36
2025-09-20T19:40:39.461429,AAPL,162.58
2025-09-20T19:40:39.473968,AAPL,155.83
2025-09-20T19:40:39.486505,AAPL,153.03
2025-09-20T19:40:39.499040,AAPL,153.01
2025-09-20T19:40:39.511578,AAPL,151.61
2025-09-20T19:40:39.524151,AAPL,148.34
2025-09-20T19:40:39.536678,AAPL,151.4
2025-09-20T19:40:39.548305,AAPL,151.85
2025-09-20T19:40:39.558676,AAPL,151.45
2025-09-20T19:40:39.568777,AAPL,153.42
2025-09-20T19:40:39.580735,AAPL,153.85
2025-09-20T19:40:39.593330,AAPL,149.79
2025-09-20T19:40:39.603726,AAPL,146.89
2025-09-20T19:40:39.615582,AAPL,146.65
2025-09-20T19:40:39.627420,AAPL,146.65
2025-09-20T19:40:39.639145,AAPL,145.93
2025-09-20T19:40:39.650999,AAPL,140.73
2025-09-20T19:40:39.661188,AAPL,142.22
2025-09-20T19:40:39.673736,AAPL,143.1
2025-09-20T19:40:39.686310,AAPL,141.21
2025-09-20T19:40:39.698881,AAPL,139.51
2025-09-20T19:40:39.711431,AAPL,142.66
2025-09-20T19:40:39.723957,AAPL,143.53
2025-09-20T19:40:39.736483,AAPL,146.74
2025-09-20T19:40:39.749021,AAPL,145.53
2025-09-20T19:40:39.761566,AAPL,147.08
2025-09-20T19:40:39.774115,AAPL,148.97
2025-09-20T19:40:39.786660,AAPL,147.48
2025-09-20T19:40:39.798931,AAPL,145.15
2025-09-20T19:40:39.810966,AAPL,146.05
2025-09-20T19:40:39.823561,AAPL,148.17
2025-09-20T19:40:39.835606,AAPL,149.36
2025-09-20T19:40:39.848224,AAPL,149.36
2025-09-20T19:40:39.860817,AAPL,149.31
2025-09-20T19:40:39.871199,AAPL,152.87
2025-09-20T19:40:39.883808,AAPL,152.84
2025-09-20T19:40:39.896449,AAPL,151.54
2025-09-20T19:40:39.909064,AAPL,151.86
2025-09-20T19:40:39.921678,AAPL,149.95
2025-09-20T19:40:39.933309,AAPL,153.14
2025-09-20T19:40:39.945917,AAPL,151.78
2025-09-20T19:40:39.958492,AAPL,150.58
2025-09-20T19:40:39.971083,AAPL,151.69
2025-09-20T19:40:39.982489,AAPL,148.09
2025-09-20T19:40:39.995106,AAPL,146.28
2025-09-20T19:40:40.006752,AAPL,144.81
2025-09-20T19:40:40.019333,AAPL,147.04
2025-09-20T19:40:40.031909,AAPL,149.96
2025-09-20T19:40:40.044516,AAPL,152.11
2025-09-20T19:40:40.056752,AAPL,145.94
2025-09-20T19:40:40.069348,AAPL,146.94
2025-09-20T19:40:40.081942,AAPL,148.01
2025-09-20T19:40:40.094588,AAPL,149.05
2025-09-20T19:40:40.107176,AAPL,154.03
2025-09-20T19:40:40.118680,AAPL,156.58
2025-09-20T19:40:40.129281,AAPL,156.29
2025-09-20T19:40:40.141914,AAPL,159.52
2025-09-20T19:40:40.154562,AAPL,160.17
2025-09-20T19:40:40.165453,AAPL,159.89
2025-09-20T19:40:40.178040,AAPL,163.97
2025-09-20T19:40:40.189190,AAPL,168.18
2025-09-20T19:40:40.200596,AAPL,164.45
2025-09-20T19:40:40.213178,AAPL,163.69
2025-09-20T19:40:40.224612,AAPL,157.13
2025-09-20T19:40:40.237205,AAPL,157.76
2025-09-20T19:40:40.249809,AAPL,158.47
2025-09-20T19:40:40.262413,AAPL,158.72
2025-09-20T19:40:40.272920,AAPL,160.93
2025-09-20T19:40:40.285261,AAPL,164.71
2025-09-20T19:40:40.297900,AAPL,167.13
2025-09-20T19:40:40.309824,AAPL,164.53
2025-09-20T19:40:40.322425,AAPL,162.48
2025-09-20T19:40:40.334297,AAPL,166.86
2025-09-20T19:40:40.346909,AAPL,166.08
2025-09-20T19:40:40.358686,AAPL,158.8
2025-09-20T19:40:40.371266,AAPL,154.08
2025-09-20T19:40:40.383860,AAPL,149.64
2025-09-20T19:40:40.396699,AAPL,149.11
2025-09-20T19:40:40.409293,AAPL,147.96
2025-09-20T19:40:40.421887,AAPL,145.95
2025-09-20T19:40:40.434524,AAPL,144.81
2025-09-20T19:40:40.447130,AAPL,139.88
2025-09-20T19:40:40.458686,AAPL,142.63
2025-09-20T19:40:40.470516,AAPL,143.58
2025-09-20T19:40:40.483195,AAPL,144.26
2025-09-20T19:40:40.495770,AAPL,151.17
2025-09-20T19:40:40.507500,AAPL,146.58
2025-09-20T19:40:40.520074,AAPL,145.0
2025-09-20T19:40:40.532667,AAPL,147.39
2025-09-20T19:40:40.545293,AAPL,141.21
2025-09-20T19:40:40.557889,AAPL,139.9
2025-09-20T19:40:40.568916,AAPL,138.23
2025-09-20T19:40:40.581530,AAPL,141.86
2025-09-20T19:40:40.592815,AAPL,141.23
2025-09-20T19:40:40.604057,AAPL,140.41
2025-09-20T19:40:40.616774,AAPL,143.37
2025-09-20T19:40:40.628473,AAPL,142.48
2025-09-20T19:40:40.638929,AAPL,139.98
2025-09-20T19:40:40.650576,AAPL,135.31
2025-09-20T19:40:40.663192,AAPL,142.54
2025-09-20T19:40:40.674926,AAPL,142.29
2025-09-20T19:40:40.687537,AAPL,143.48
2025-09-20T19:40:40.698678,AAPL,143.25
2025-09-20T19:40:40.710130,AAPL,142.31
2025-09-20T19:40:40.721673,AAPL,141.53
2025-09-20T19:40:40.734247,AAPL,148.64
2025-09-20T19:40:40.746838,AAPL,148.46
2025-09-20T19:40:40.759447,AAPL,144.85
2025-09-20T19:40:40.772072,AAPL,141.76
2025-09-20T19:40:40.783341,AAPL,146.11
2025-09-20T19:40:40.794264,AAPL,148.54
2025-09-20T19:40:40.806896,AAPL,150.18
2025-09-20T19:40:40.819546,AAPL,146.19
2025-09-20T19:40:40.831160,AAPL,150.04
2025-09-20T19:40:40.843710,AAPL,152.26
2025-09-20T19:40:40.856265,AAPL,151.88
2025-09-20T19:40:40.866681,AAPL,152.68
2025-09-20T19:40:40.879213,AAPL,156.99
2025-09-20T19:40:40.891757,AAPL,157.51
2025-09-20T19:40:40.904298,AAPL,163.03
2025-09-20T19:40:40.916850,AAPL,160.14
2025-09-20T19:40:40.929389,AAPL,161.01
2025-09-20T19:40:40.941930,AAPL,166.9
2025-09-20T19:40:40.954472,AAPL,167.85
2025-09-20T19:40:40.966999,AAPL,168.14
2025-09-20T19:40:40.979526,AAPL,170.16
2025-09-20T19:40:40.992069,AAPL,171.87
2025-09-20T19:40:41.004598,AAPL,169.82
2025-09-20T19:40:41.017136,AAPL,169.88
2025-09-20T19:40:41.029690,AAPL,174.53
2025-09-20T19:40:41.042244,AAPL,174.39
2025-09-20T19:40:41.054777,AAPL,173.78
2025-09-20T19:40:41.067313,AAPL,174.96
2025-09-20T19:40:41.079847,AAPL,175.5
2025-09-20T19:40:41.092375,AAPL,174.52
2025-09-20T19:40:41.102803,AAPL,174.94
2025-09-20T19:40:41.114993,AAPL,175.69
2025-09-20T19:40:41.127534,AAPL,177.31
2025-09-20T19:40:41.140066,AAPL,181.49
2025-09-20T19:40:41.152619,AAPL,183.24
2025-09-20T19:40:41.165162,AAPL,182.3
2025-09-20T19:40:41.177711,AAPL,186.14
2025-09-20T19:40:41.190257,AAPL,185.56
2025-09-20T19:40:41.202788,AAPL,181.31
2025-09-20T19:40:41.215344,AAPL,187.52
2025-09-20T19:40:41.227932,AAPL,193.69
2025-09-20T19:40:41.240311,AAPL,196.43
2025-09-20T19:40:41.251582,AAPL,201.23
2025-09-20T19:40:41.264174,AAPL,204.81
2025-09-20T19:40:41.276750,AAPL,207.95
2025-09-20T19:40:41.289363,AAPL,211.2
2025-09-20T19:40:41.301608,AAPL,216.39
2025-09-20T19:40:41.314148,AAPL,209.07
2025-09-20T19:40:41.326687,AAPL,211.27
2025-09-20T19:40:41.338458,AAPL,207.11
2025-09-20T19:40:41.350411,AAPL,214.66
2025-09-20T19:40:41.362934,AAPL,218.4
2025-09-20T19:40:41.375467,AAPL,217.47
2025-09-20T19:40:41.387999,AAPL,213.33
2025-09-20T19:40:41.400531,AAPL,213.23
2025-09-20T19:40:41.413070,AAPL,210.53
2025-09-20T19:40:41.425612,AAPL,210.46
2025-09-20T19:40:41.438159,AAPL,213.14
2025-09-20T19:40:41.448901,AAPL,213.61
2025-09-20T19:40:41.461423,AAPL,207.91
2025-09-20T19:40:41.473955,AAPL,206.33
